姿态	低调	0.9833
纹理	清晰	0.9833
驱动力	稳定	0.9833
弹性	不错	0.9833
支撑力	足	0.9832
稳定性	不够	0.9832
力度	出色	0.9832
宽度	良好	0.9832
尾翼	精致	0.9831
深度	浅	0.9831
平整度	出色	0.9831
尾灯	凹凸有致	0.9831
反应	优异	0.9831
风格	愉悦	0.9831
轮廓	舒展	0.9831
外形	沉稳	0.9831
性格	敏感	0.9831
结合点	宽泛	0.9831
速度	慢	0.9830
配色	不错	0.9830
成绩	惊艳	0.9830
手感	舒适	0.9830
握感	好	0.9830
车身	重	0.9830
力度	不够	0.9830
通过性	不错	0.9830
握感	细	0.9830
范围	极限	0.9830
价格	高	0.9830
配置	逊	0.9830
静谧性	不错	0.9830
线性	不错	0.9830
精准性	高	0.9829
性能	均衡	0.9829
效果	平稳	0.9829
仪表盘	不错	0.9829
造型	相称	0.9829
造型	中庸	0.9829
容量	一般	0.9828
环境	愉悦	0.9828
力道	猛	0.9828
外观	大胆	0.9828
数量	少	0.9828
范围	好	0.9828
加速性	好	0.9828
效果	扎实	0.9828
角度	优雅	0.9827
支撑性	不错	0.9827
安全性	出色	0.9827
变速箱	敏感	0.9827
外观	讨巧	0.9827
颗粒感	明显	0.9827
效果	好看	0.9827
制动力	细微	0.9827
动作	猛烈	0.9827
工艺	细腻	0.9827
可靠性	优异	0.9826
手感	紧凑	0.9826
线条	简洁	0.9826
性价比	不错	0.9826
力度	欠缺	0.9826
力度	均衡	0.9826
布局	规矩	0.9826
阻尼感	好	0.9826
气氛	宁静	0.9826
动作	慢	0.9826
脚感	不错	0.9826
外形	内敛	0.9826
调教	重	0.9826
实用性	一般	0.9825
宽容度	高	0.9825
车身	娇小	0.9825
样式	简洁	0.9825
价位	低	0.9825
做工	出众	0.9825
接口	便捷	0.9825
前脸	敦实	0.9825
反应	积极	0.9825
钥匙	便利	0.9825
动作	缓慢	0.9825
内饰	规整	0.9825
手感	轻松	0.9825
动力	均匀	0.9824
内饰	寒酸	0.9824
透光性	良好	0.9824
线条	刚硬	0.9824
车门	修长	0.9824
外型	前卫	0.9823
车身	庞大	0.9823
支撑性	适中	0.9823
声音	不错	0.9823
分辨率	高清	0.9823
姿态	从容	0.9823
空间	工整	0.9823
调教	灵敏	0.9823
整体	沉	0.9822
轮圈	硕大	0.9822
舒适性	棒	0.9822
舒适性	良好	0.9822
环境	嘈杂	0.9822
驾驶感	轻便	0.9822
调教	硬	0.9822
推背感	轻微	0.9822
动力	给力	0.9822
内饰	酷炫	0.9822
回馈	轻微	0.9822
线条	朴实	0.9822
饰板	考究	0.9822
尾灯	圆润	0.9822
整体	和谐	0.9822
风格	庄重	0.9822
造型	优雅	0.9822
调校	完美	0.9821
平衡感	对称	0.9821
方向盘	轻	0.9821
状态	温和	0.9821
轮胎	出色	0.9821
配置	复杂	0.9821
指向性	敏感	0.9821
支撑性	强	0.9821
配色	独特	0.9821
辨识度	不错	0.9821
按键	多余	0.9821
调教	中庸	0.9821
尾灯	大方	0.9820
工艺	高	0.9820
制动力	有效	0.9820
经济性	优秀	0.9820
造型	工整	0.9820
动作	顺畅	0.9820
价格	经济	0.9820
格调	典雅	0.9819
支撑性	棒	0.9819
内饰	考究	0.9819
外观	独特	0.9819
视野	狭窄	0.9819
支撑性	欠佳	0.9819
配色	强烈	0.9819
厚度	小	0.9819
范围	小	0.9819
成绩	出色	0.9819
线条	圆滑	0.9819
效果	绚丽	0.9819
舒适性	不错	0.9819
样式	漂亮	0.9819
刹车力	大	0.9818
成绩	适中	0.9818
车尾	重	0.9818
线条	粗犷	0.9818
程度	不适	0.9818
旋钮	丰富	0.9818
车身	扁	0.9818
轮毂	炫	0.9818
线条	出色	0.9818
手感	模糊	0.9817
形象	稳重	0.9817
氛围	严肃	0.9817
容积	紧凑	0.9817
线条	简练	0.9817
虚位	多	0.9817
精度	合适	0.9817
驾驶感	厚重	0.9817
标准	适中	0.9817
气场	大	0.9817
阻尼	硬	0.9817
空调	强劲	0.9816
力度	惊人	0.9816
调校	精细	0.9816
填充物	充足	0.9816
弹簧	硬	0.9816
容积	适中	0.9816
颜值	帅气	0.9815
轮毂	漂亮	0.9815
进气口	硕大	0.9815
油门	大胆	0.9815
程度	出色	0.9815
外观	新潮	0.9815
脾气	躁动	0.9814
噪声	大	0.9814
手感	优秀	0.9814
工艺	优秀	0.9814
精致度	高	0.9814
钥匙	寒酸	0.9814
车身	稳健	0.9814
制动力	足	0.9814
外观	性感	0.9814
姿态	一般	0.9814
程度	难	0.9813
脚感	舒服	0.9813
噪声	小	0.9813
成绩	普通	0.9813
样式	低调	0.9813
后备箱	平整	0.9813
布局	完善	0.9813
声浪	凶猛	0.9813
驱动力	强大	0.9813
颗粒感	强	0.9813
竞争力	强劲	0.9813
工艺	严谨	0.9813
轮胎	给力	0.9813
力度	强悍	0.9812
风噪	明显	0.9812
空间感	充裕	0.9812
状态	出色	0.9812
脱困性	良好	0.9812
光线	不错	0.9812
销量	优秀	0.9812
驾驭感	出色	0.9812
厚重感	沉稳	0.9812
精准性	好	0.9812
弹脚感	轻微	0.9812
造型	狂野	0.9812
味道	浓烈	0.9812
印象	动感	0.9812
路感	扎实	0.9812
配置	抢眼	0.9811
价格	贵	0.9811
力度	深	0.9811
握感	充实	0.9811
线条	平和	0.9811
样子	嚣张	0.9811
动作	从容	0.9811
能力	特殊	0.9811
包裹性	不错	0.9811
细节	细致	0.9811
粗细	合适	0.9810
尺寸	小	0.9810
反应	敏捷	0.9810
缝隙	紧密	0.9810
电池组	巨大	0.9810
声线	好听	0.9810
后视镜	超大	0.9810
空间	窄小	0.9809
支撑性	良好	0.9809
做工	普通	0.9809
触感	舒适	0.9809
成绩	不赖	0.9809
线条	平庸	0.9809
前大灯	简单	0.9809
动力	酣畅	0.9808
轮廓	清晰	0.9808
响应性	灵敏	0.9808
性格	急躁	0.9808
力度	沉	0.9808
节奏	平稳	0.9808
视野	不足	0.9808
效果	强大	0.9808
滤震性	出色	0.9808
效果	轻盈	0.9808
定价	关键	0.9808
视野	清晰	0.9807
私密性	良好	0.9807
外观	方正	0.9807
技术	出众	0.9807
环境	宽裕	0.9807
性能	高	0.9807
风格	讨巧	0.9807
装饰	多余	0.9807
颜色	浅	0.9807
力度	厚重	0.9806
侧翼	硬	0.9806
状态	良好	0.9806
附着力	好	0.9806
脚感	差	0.9806
极限	高	0.9806
发动机	柔和	0.9806
花纹	粗大	0.9806
胎噪	突出	0.9805
大灯	修长	0.9805
宽容度	大	0.9805
材质	柔软	0.9805
清晰度	强	0.9805
噪音	明显	0.9805
密封性	不错	0.9805
头枕	独立	0.9805
外观	舒展	0.9805
腰线	凌厉	0.9805
细节	贴心	0.9804
方向盘	粗壮	0.9804
程度	轻	0.9804
压缩量	小	0.9804
造型	刚毅	0.9804
线条	丰满	0.9804
调教	轻柔	0.9804
厚重感	敦实	0.9804
外观	科幻	0.9804
线条	简明	0.9804
操控	灵巧	0.9804
操控	精良	0.9803
力度	轻便	0.9803
便利性	高	0.9803
腰线	连贯	0.9803
韵味	优雅	0.9803
综合性	好	0.9803
材质	厚实	0.9803
面积	小	0.9803
避震器	硬朗	0.9803
制动力	好	0.9803
效果	平缓	0.9802
外形	老气	0.9802
效果	时尚	0.9802
力度	充足	0.9802
节油性	出色	0.9802
范围	合适	0.9802
调教	良好	0.9802
风噪声	大	0.9802
踏板	灵敏	0.9802
使用率	大	0.9802
印象	惊艳	0.9802
程度	低	0.9801
平稳性	不错	0.9801
反应	优秀	0.9801
动力	绵软	0.9801
动作	拖沓	0.9801
整体	沉闷	0.9800
外观	美丽	0.9800
头枕	硬	0.9800
配置	少见	0.9800
动力	生猛	0.9800
能力	强悍	0.9800
配置	逊色	0.9800
整体性	不错	0.9800
味道	刺鼻	0.9800
手感	粗壮	0.9800
口碑	优秀	0.9800
动力性	良好	0.9800
刹车	自信	0.9800
反光镜	硕大	0.9800
前脸	可爱	0.9799
功能	完备	0.9799
外观	简洁	0.9799
性能	极致	0.9799
储物格	巧妙	0.9799
内饰	干净	0.9799
支撑性	佳	0.9799
动作	细腻	0.9799
底盘	激进	0.9799
轮胎	厚道	0.9799
定位	高	0.9798
风燥	大	0.9798
操控性	出众	0.9798
气味	不适	0.9798
节油性	不错	0.9798
姿态	沉稳	0.9798
里程	不便	0.9798
行李厢	充裕	0.9798
气势	从容	0.9798
质量	轻	0.9797
方向盘	沉	0.9797
加速度	巨大	0.9797
力道	重	0.9797
加速感	突出	0.9797
厚实感	出色	0.9797
爆发力	不错	0.9797
地毯	柔软	0.9797
反应	准确	0.9796
方向盘	精致	0.9796
水准	出色	0.9796
易用性	出色	0.9796
外型	抢眼	0.9796
效率	高	0.9796
储备	良好	0.9796
价格	关键	0.9795
悬架	柔软	0.9795
加速感	一般	0.9795
定位	低	0.9795
排气声	低沉	0.9795
行程	一般	0.9795
缝线	工整	0.9795
屏幕	出色	0.9795
环境	陌生	0.9795
支撑性	好	0.9795
质感	出色	0.9795
方式	易懂	0.9794
接合点	高	0.9794
用料	棒	0.9794
效果	低	0.9794
效果	高	0.9794
适应性	强	0.9794
底盘	松散	0.9794
车身	轻	0.9794
工况	激烈	0.9794
外形	霸气	0.9794
弹簧	软	0.9794
底盘	平整	0.9793
方向盘	简洁	0.9793
个性	迷人	0.9793
车	中庸	0.9793
轮胎	宽大	0.9793
样式	整齐	0.9793
车厢	大	0.9793
方向	轻	0.9793
识别度	高	0.9792
方向感	好	0.9792
后备箱	超大	0.9792
推背感	强	0.9792
配置	稀罕	0.9792
技术	前卫	0.9792
能力	棒	0.9792
比例	低	0.9791
后劲	强劲	0.9791
阻力	适中	0.9791
引擎	激进	0.9791
手感	柔软	0.9791
储备	充足	0.9791
外观	老成	0.9791
灯	迷人	0.9791
动作	不错	0.9791
舒适感	强	0.9791
耐久性	好	0.9790
氛围	安静	0.9790
装饰	华丽	0.9790
状态	激进	0.9790
风险	高	0.9790
保险杠	浑厚	0.9790
握感	舒服	0.9790
状态	柔和	0.9790
车	沉稳	0.9789
细节	优秀	0.9789
刚性	优异	0.9789
接缝	明显	0.9789
动作	麻利	0.9789
轮胎	不菲	0.9788
油耗	低	0.9788
操控	沉稳	0.9788
指向性	出色	0.9788
座舱	宁静	0.9788
视野	大	0.9788
识别性	高	0.9788
油门	沉重	0.9788
造型	平淡	0.9787
能力	猛	0.9787
支撑性	出色	0.9787
悬架	得当	0.9787
外表	迷人	0.9787
动作	清晰	0.9787
成绩	突出	0.9787
空间	可观	0.9787
细节	出众	0.9787
整车	灵动	0.9786
松散感	廉价	0.9786
材料	昂贵	0.9786
动作	干练	0.9786
方向盘	轻便	0.9786
尺寸	大	0.9786
尾翼	醒目	0.9786
推背感	明显	0.9786
轮胎	中庸	0.9786
线条感	流畅	0.9785
仪表盘	简洁	0.9785
画质	清晰	0.9785
色彩	鲜艳	0.9785
轨迹	迷人	0.9785
气质	稳重	0.9785
调校	出色	0.9785
声浪	嘈杂	0.9784
配置	简约	0.9784
阻尼	轻	0.9784
线条	刻板	0.9784
水平	高	0.9784
轨迹	优美	0.9784
逼格	高	0.9784
气势	激进	0.9784
脚感	沉	0.9783
声音	厚重	0.9783
后备箱	规整	0.9783
氛围	放松	0.9783
摩擦力	好	0.9783
车尾	饱满	0.9782
标识	不俗	0.9782
钥匙	普通	0.9782
外观	自信	0.9782
成绩	正常	0.9782
工艺	成功	0.9782
风格	利落	0.9782
面板	软	0.9782
效果	年轻	0.9782
内饰	压抑	0.9782
舒适度	不错	0.9782
静谧性	好	0.9782
底盘	稳妥	0.9781
形状	规矩	0.9781
外形	彪悍	0.9781
排气声	高亢	0.9781
水平	弱	0.9781
大小	适中	0.9781
车身	精干	0.9781
内饰	活泼	0.9781
间隙	明显	0.9781
车身	轻巧	0.9781
质感	棒	0.9780
风格	硬	0.9780
能力	普通	0.9780
动作	稳健	0.9780
水杯架	独立	0.9780
外观	霸气	0.9780
程度	迟滞	0.9780
颜色	抢眼	0.9780
可玩性	不错	0.9779
动作	敏捷	0.9779
样子	漂亮	0.9779
安全性	卓越	0.9779
售价	低	0.9779
稳定性	好	0.9779
包裹	适中	0.9778
声浪	美	0.9778
涡轮	紧凑	0.9778
舒适感	好	0.9778
材料	柔软	0.9778
贴地感	强	0.9778
性能	佳	0.9778
造型	惊艳	0.9778
驾驶感	惬意	0.9778
贴地感	好	0.9778
成本	硬	0.9778
脾气	暴躁	0.9777
容积	小	0.9777
效果	和谐	0.9777
方向	敏捷	0.9777
视野	通透	0.9777
地板	平	0.9777
范围	窄	0.9777
转速	亢奋	0.9777
结构	坚实	0.9776
储物槽	窄	0.9776
影响力	大	0.9776
包裹	贴身	0.9776
脚感	好	0.9776
外观	稳重	0.9776
方向	重	0.9776
造型	霸气	0.9776
风格	奢华	0.9776
中控屏	小	0.9776
力道	充足	0.9776
阻尼	强	0.9776
脚感	舒适	0.9776
轮辐	粗壮	0.9775
热效率	高	0.9775
状态	合理	0.9775
效果	迷人	0.9775
样式	老气	0.9775
线条	相称	0.9775
行李架	突出	0.9775
节奏	明快	0.9775
里程	低	0.9775
平顺性	稳定	0.9775
成绩	平庸	0.9775
塑料感	明显	0.9775
盲区	小	0.9775
脚感	灵敏	0.9774
类型	沉稳	0.9774
线性	顺畅	0.9774
按键	分散	0.9774
尺码	大	0.9774
状态	尴尬	0.9774
功能	齐备	0.9774
整体	扁	0.9774
噪音	高	0.9774
整车	激进	0.9773
类型	犀利	0.9773
缝线	精细	0.9773
车辆	灵活	0.9773
反应	合理	0.9773
流线	精致	0.9773
调校	合理	0.9773
接口	完备	0.9773
通透感	棒	0.9773
能力	强	0.9772
保险杠	宽厚	0.9772
反应	绵密	0.9772
手套箱	熟悉	0.9772
位置	窄	0.9772
经济性	出色	0.9772
效果	硬朗	0.9771
比例	大	0.9771
后视镜	硕大	0.9771
力度	明显	0.9771
座椅	完整	0.9771
效果	出众	0.9771
轮毂	精美	0.9771
性能	真实	0.9771
方向	稳	0.9771
力度	强大	0.9770
结构	稳固	0.9770
保有量	巨大	0.9770
行程	正常	0.9770
细节	厚道	0.9770
回馈	沉	0.9770
舒适度	好	0.9770
动力	充足	0.9770
性格	干练	0.9770
工艺	出众	0.9769
线条	柔滑	0.9769
腰线	复杂	0.9769
握感	良好	0.9769
力度	强	0.9769
配色	炫酷	0.9769
外形	时髦	0.9769
平整度	好	0.9769
配置	低	0.9769
声浪	诱人	0.9768
协调感	不错	0.9768
加速感	猛	0.9768
风格	醒目	0.9768
虚位	适中	0.9768
形状	规整	0.9768
速度	出色	0.9767
缝线	精致	0.9767
效果	欠缺	0.9767
外型	稳重	0.9767
圈数	多	0.9767
质量	欠佳	0.9767
扭矩	强劲	0.9767
侧倾	严重	0.9767
界面	友好	0.9767
画面	小	0.9767
速度	均匀	0.9767
排气声	巨大	0.9766
内饰	大方	0.9766
灵活性	不足	0.9766
动力	差劲	0.9766
声音	好听	0.9766
品质	出众	0.9766
灵活性	大	0.9766
耐磨性	强	0.9766
样式	普通	0.9766
油耗	惊人	0.9766
整体	畅通	0.9765
内饰	宁静	0.9765
后劲	强大	0.9765
透气性	好	0.9765
定位	准确	0.9765
悬架	优异	0.9765
环境	残酷	0.9764
灵活性	一般	0.9764
空间	齐全	0.9764
包裹性	逊	0.9764
动能	强大	0.9764
引擎	独特	0.9764
线条	漂亮	0.9764
外型	动感	0.9764
性格	独立	0.9763
内饰	出色	0.9763
成绩	完美	0.9763
质量	优异	0.9763
反应	迅速	0.9763
外观	亮丽	0.9762
关注度	高	0.9762
成绩	逊	0.9762
韧性	不错	0.9762
做工	精准	0.9762
按键	密集	0.9762
握感	细腻	0.9761
性格	躁动	0.9761
爆发力	猛烈	0.9761
变速器	聪明	0.9761
行李厢	超大	0.9761
扭矩	充足	0.9761
色调	明快	0.9761
造型	精致	0.9761
印象	沉稳	0.9761
包裹性	一般	0.9761
屏幕	超大	0.9760
色彩	浓烈	0.9760
灯	扁平	0.9760
视野	良好	0.9760
功能	准确	0.9760
声音	大	0.9760
档次感	高	0.9760
底盘	厚重	0.9760
风格	浓烈	0.9760
推力	明显	0.9759
前脸	丰富	0.9759
踏板	宽大	0.9759
调校	独特	0.9759
动作	利索	0.9759
舒适度	一般	0.9759
回馈	舒适	0.9759
冲击感	强烈	0.9759
外观	老气	0.9759
视野	好	0.9758
强度	大	0.9758
状态	柔软	0.9758
悬架	偏硬	0.9758
方向	明确	0.9758
功能性	强	0.9758
包裹	一般	0.9758
操控性	协调	0.9758
姿态	动感	0.9758
方向盘	强大	0.9758
流线	美妙	0.9757
默契度	高	0.9757
质感	柔韧	0.9757
排量	尴尬	0.9757
线条	精炼	0.9757
噪音	优秀	0.9757
反应	聪明	0.9757
风格	温馨	0.9757
成绩	良好	0.9757
提速感	好	0.9757
布局	合理	0.9756
坐垫	厚	0.9756
变速箱	良好	0.9756
成绩	差	0.9756
技术	精湛	0.9756
纹路	细腻	0.9756
定价	厚道	0.9756
悬架	敏捷	0.9756
整体	平顺	0.9756
外观	精致	0.9756
售价	实惠	0.9755
外形	奢华	0.9755
速度	适中	0.9755
地位	显赫	0.9755
适应性	出色	0.9755
功能	花哨	0.9755
能力	一般	0.9755
水平	严谨	0.9755
视野	正常	0.9755
驾驶感	安逸	0.9755
前大灯	温和	0.9754
整车	紧凑	0.9754
味道	独特	0.9754
风噪	多	0.9754
颜值	不错	0.9754
用料	足	0.9754
握感	强	0.9754
支撑力	强	0.9753
内饰	高雅	0.9753
推背感	小	0.9753
制动力	出色	0.9753
界面	清晰	0.9753
档位	清晰	0.9753
力量	重	0.9753
刹车	有力	0.9753
顿挫感	明显	0.9752
风格	干练	0.9752
成绩	合理	0.9752
辨识性	高	0.9752
平衡性	好	0.9752
程度	小	0.9752
形状	出色	0.9752
触感	良好	0.9751
前大灯	凌厉	0.9751
氛围	典雅	0.9751
后座	实用	0.9751
声音	厚实	0.9751
驾驶感	深刻	0.9751
姿态	好看	0.9750
便利性	不错	0.9750
轮毂	帅气	0.9750
风格	素雅	0.9750
外形	柔和	0.9750
悬架	紧绷	0.9750
配置	足	0.9750
配置	强悍	0.9750
储物槽	宽敞	0.9749
味道	足	0.9749
隔音性	差	0.9749
状态	兴奋	0.9749
效果	敦实	0.9749
质感	细腻	0.9749
动力	饱满	0.9749
声音	沉闷	0.9748
配色	素雅	0.9748
油门	平缓	0.9748
样子	时尚	0.9748
识别性	好	0.9748
配置	高	0.9748
长度	宽	0.9748
风格	朴素	0.9748
印象	出色	0.9748
扭力	弱	0.9748
转速	低	0.9748
功能	新鲜	0.9747
机动性	佳	0.9747
速度	低	0.9747
功能	不错	0.9747
按键	美观	0.9747
愉悦感	不错	0.9747
韧性	一般	0.9747
细节	含糊	0.9747
稳定性	精准	0.9747
能力	出色	0.9747
操控	出色	0.9746
外观	平庸	0.9746
质感	一般	0.9746
钢板	厚重	0.9746
轮毂	简洁	0.9746
后座	宽大	0.9746
速度	不错	0.9745
大灯	圆润	0.9745
布局	灵活	0.9745
布局	特别	0.9745
悬架	舒服	0.9745
反应	敏感	0.9745
声音	结实	0.9744
摩擦力	一般	0.9744
成绩	慢	0.9744
界面	炫	0.9744
动作	积极	0.9744
氛围	深邃	0.9744
穿透力	强	0.9744
方向盘	轻柔	0.9744
杯架	巧妙	0.9744
容积	不错	0.9744
油耗	理想	0.9744
外形	犀利	0.9744
悬架	松软	0.9744
性能	普通	0.9743
水平	扎实	0.9743
价格	优秀	0.9743
反应	迟滞	0.9743
造型	体面	0.9743
边框	厚	0.9743
氛围	浓烈	0.9743
外表	霸气	0.9743
车身	平稳	0.9743
灵敏度	迟缓	0.9743
反应	木讷	0.9742
宽度	合理	0.9742
水平	出众	0.9742
做工	严谨	0.9742
音量	合适	0.9742
品质	独特	0.9742
方向	沉	0.9742
个性	内敛	0.9742
反应	沉稳	0.9742
工艺	落后	0.9742
行程	软	0.9741
中控台	大气	0.9741
轴距	短	0.9741
成绩	具体	0.9741
腰线	华丽	0.9741
成绩	惊喜	0.9741
用料	精细	0.9741
关注度	不错	0.9741
操控	美妙	0.9741
声音	明显	0.9741
卡槽	实用	0.9740
调教	出色	0.9740
空间	强悍	0.9740
样式	可爱	0.9740
吸入感	强	0.9740
线条	有型	0.9740
空间感	强	0.9739
清晰度	出色	0.9739
功能	先进	0.9739
操控	灵活	0.9739
比重	小	0.9739
舒适性	卓越	0.9739
氛围	温馨	0.9739
韧性	充足	0.9739
调教	适中	0.9739
柔韧性	不错	0.9738
姿态	扁平	0.9738
样式	圆润	0.9738
范围	经济	0.9738
油耗	出色	0.9738
钥匙	传统	0.9737
刹车	细腻	0.9737
效果	炫	0.9737
品质	精湛	0.9737
动力	猛	0.9737
反应	出色	0.9737
效果	慢	0.9737
震慑力	强	0.9737
尾灯	普通	0.9737
尾翼	低调	0.9736
价格	具体	0.9736
角度	平	0.9736
配置	厚道	0.9736
手感	轻便	0.9736
动力	省油	0.9736
效果	充沛	0.9736
安全性	好	0.9735
类型	轻盈	0.9735
气势	庞大	0.9735
手感	舒服	0.9735
效果	偏软	0.9735
操控性	优秀	0.9735
外形	酷	0.9735
包裹性	不俗	0.9735
配置	合理	0.9735
指向性	不足	0.9734
动力	足	0.9734
外表	靓丽	0.9734
外形	健壮	0.9734
内饰	讨巧	0.9734
实力	弱	0.9734
支撑力	适中	0.9733
外观	厚重	0.9733
操控感	稳重	0.9733
实用性	高	0.9733
配置	出众	0.9733
内饰	精细	0.9733
反应	迅捷	0.9732
制动力	多	0.9732
色调	低沉	0.9732
转速	高	0.9732
腰线	犀利	0.9732
颜值	高	0.9732
尾灯	出彩	0.9732
造型	靓丽	0.9732
氛围	单调	0.9732
进气格栅	独特	0.9732
容量	惊人	0.9731
外型	硬朗	0.9731
体积	大	0.9731
类型	好听	0.9731
表面	柔软	0.9731
轰鸣声	熟悉	0.9731
刚性	不错	0.9731
类型	偏硬	0.9731
外表	强硬	0.9731
性能	出色	0.9730
比例	协调	0.9730
整体感	好	0.9730
内饰	粗犷	0.9730
风格	惊艳	0.9730
加速感	迅猛	0.9730
内饰	温馨	0.9730
触感	扎实	0.9730
质感	厚实	0.9730
配置	吝啬	0.9730
外表	狂野	0.9729
样式	简约	0.9729
方向盘	少见	0.9729
包裹性	欠佳	0.9729
突兀感	明显	0.9729
印象	前卫	0.9729
空间	规则	0.9729
线条	优雅	0.9729
造型	细腻	0.9729
行李厢	庞大	0.9729
视野	广	0.9728
轻快感	不错	0.9728
造型	整齐	0.9728
安全性	强	0.9728
造型	另类	0.9728
接口	固定	0.9728
尾灯	漂亮	0.9728
印象	重要	0.9728
中控台	简洁	0.9728
舒适性	佳	0.9728
气度	从容	0.9727
线条	美	0.9727
印象	沉闷	0.9727
接口	丰富	0.9727
环境	狭小	0.9727
车	省油	0.9727
车	扎实	0.9727
粗细	适中	0.9727
造型	活泼	0.9727
效果	亮眼	0.9727
造型	前卫	0.9727
外形	简洁	0.9726
能量	巨大	0.9726
动作	厚实	0.9726
车长	不足	0.9726
推背感	弱	0.9726
车尾	丰满	0.9726
手感	沉重	0.9726
杯架	独立	0.9726
平稳性	佳	0.9726
细节	惊喜	0.9726
路感	明显	0.9725
齿轮	大	0.9725
反应	适中	0.9725
静音性	好	0.9725
阻力	大	0.9725
储物格	巨大	0.9725
成本	低廉	0.9725
操控	扎实	0.9725
布局	简单	0.9725
噪声	明显	0.9724
灯	淡	0.9724
线性	一般	0.9724
灵敏性	好	0.9724
轴距	修长	0.9724
韧性	强大	0.9724
性价比	诱人	0.9724
能力	欠佳	0.9724
